frequency_re,frequency_im,v(c1)_re,v(c1)_im,v(c1:bv_max)_re,v(c1:bv_max)_im,v(c1:cap)_re,v(c1:cap)_im,v(c1:cj)_re,v(c1:cj)_im,v(c1:cjsw)_re,v(c1:cjsw)_im,v(c1:del)_re,v(c1:del)_im,v(c1:di)_re,v(c1:di)_im,v(c1:narrow)_re,v(c1:narrow)_im,v(c1:short)_re,v(c1:short)_im,v(c1:tc1)_re,v(c1:tc1)_im,v(c1:tc2)_re,v(c1:tc2)_im,v(c1:thick)_re,v(c1:thick)_im,v(c1_bv_max)_re,v(c1_bv_max)_im,v(c1_dtemp)_re,v(c1_dtemp)_im,v(c1_ic)_re,v(c1_ic)_im,v(c1_l)_re,v(c1_l)_im,v(c1_m)_re,v(c1_m)_im,v(c1_scale)_re,v(c1_scale)_im,v(c1_tc1)_re,v(c1_tc1)_im,v(c1_tc2)_re,v(c1_tc2)_im,v(c1_temp)_re,v(c1_temp)_im,v(c1_w)_re,v(c1_w)_im,v(r1)_re,v(r1)_im,v(r1:af)_re,v(r1:af)_im,v(r1:bv_max)_re,v(r1:bv_max)_im,v(r1:ef)_re,v(r1:ef)_im,v(r1:kf)_re,v(r1:kf)_im,v(r1:lf)_re,v(r1:lf)_im,v(r1:narrow)_re,v(r1:narrow)_im,v(r1:r)_re,v(r1:r)_im,v(r1:rsh)_re,v(r1:rsh)_im,v(r1:short)_re,v(r1:short)_im,v(r1:tc1)_re,v(r1:tc1)_im,v(r1:tc2)_re,v(r1:tc2)_im,v(r1:tce)_re,v(r1:tce)_im,v(r1:wf)_re,v(r1:wf)_im,v(r1_ac)_re,v(r1_ac)_im,v(r1_bv_max)_re,v(r1_bv_max)_im,v(r1_dtemp)_re,v(r1_dtemp)_im,v(r1_l)_re,v(r1_l)_im,v(r1_m)_re,v(r1_m)_im,v(r1_scale)_re,v(r1_scale)_im,v(r1_tc)_re,v(r1_tc)_im,v(r1_tc2)_re,v(r1_tc2)_im,v(r1_tce)_re,v(r1_tce)_im,v(r1_temp)_re,v(r1_temp)_im,v(r1_w)_re,v(r1_w)_im,v(vin)_re,v(vin)_im,v(vin_acmag)_re,v(vin_acmag)_im,v(vin_acphase)_re,v(vin_acphase)_im,v(vin_freq)_re,v(vin_freq)_im,v(vin_phase)_re,v(vin_phase)_im,v(vin_pwr)_re,v(vin_pwr)_im,v(vin_z0)_re,v(vin_z0)_im
281838.2931264432,0.0,-0.6377786574553271,564.7025074972398,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.377786573753565e-07,0.0005647025074264321,-6.37778657295386e-07,0.0005647025073556246,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.377780196971925e-10,5.647019428129036e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.377786573809762e-07,-0.0005647025074314078,-6.377780195588962e-07,0.0005647019426904532,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.188894303842761e-07,-0.000564702867592837,9.855924335724001e-06,5.565733205085303e-09,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
316227.7660168355,0.0,-0.5066056615971323,503.2917386235511,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.066056615405174e-07,0.0005032917385673066,-5.066056614839027e-07,0.0005032917385110621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.066051549849876e-10,5.032912353253719e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.066056615152885e-07,-0.0005032917385422427,-5.066051548751351e-07,0.0005032912352162379,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.533028949226372e-07,-0.0005032919935181189,8.78410238651165e-06,4.421025398232881e-09,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
354813.3892335726,0.0,-0.4024112227724762,448.5593042710576,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.024112227724762e-07,0.0004485593042710576,-4.024112226923157e-07,0.0004485593041817044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.024108203904425e-10,4.485588557442898e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.02411222741804e-07,-0.000448559304236868,-4.024108203031836e-07,0.000448558855647024,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.012056518567105e-07,-0.0004485594847469437,7.828839900505167e-06,3.511750898916729e-09,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
398107.1705534941,0.0,-0.319646622646706,399.7789503379882,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.19646622646706e-07,0.0003997789503379882,-3.196466225899567e-07,0.0003997789502670124,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.196463030501016e-10,3.997785506215953e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.196466226491748e-07,-0.0003997789503410759,-3.196463029807893e-07,0.000399778550534907,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.598233368697499e-07,-0.0003997790781332895,6.977461194569837e-06,2.789487834524396e-09,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
446683.5921509595,0.0,-0.2539043542358717,356.3033997288113,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.539043541956963e-07,0.0003563033996724332,-2.539043541956963e-07,0.0003563033996724332,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.539041003301681e-10,3.563030434235181e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.539043541967524e-07,-0.0003563033996739153,-2.539041002751114e-07,0.000356303043346257,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.269521932165569e-07,-0.0003563034901446428,6.218669039868681e-06,2.215773322073065e-09,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
501187.2336272682,0.0,-0.2016834080109423,317.5557641271708,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.016834079825003e-07,0.0003175557640823881,-2.016834079825003e-07,0.0003175557640823881,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.016832063366105e-10,3.175554465856974e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.016834079900168e-07,-0.000317555764094223,-2.016832062928775e-07,0.0003175554465168385,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.008417141651093e-07,-0.0003175558281432764,5.542394760442203e-06,1.760055191460158e-09,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
562341.3251903445,0.0,-0.1602028321146366,283.021890317107,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.602028320945012e-07,0.0002830218902815348,-1.602028320743658e-07,0.0002830218902459626,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.602026719081937e-10,2.830216072888376e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.602028320871946e-07,-0.0002830218902686265,-1.602026718734552e-07,0.000283021607227467,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.01014224606689e-08,-0.0002830219356124917,4.939664632202849e-06,1.398064979331564e-09,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
630957.344480188,0.0,-0.1272536370074697,252.2435376908716,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.272536370074697e-07,0.0002522435376908716,-1.272536369789601e-07,0.0002522435376343597,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.272535097678503e-10,2.522432854751198e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.272536370025575e-07,-0.0002522435376811347,-1.272535097402566e-07,0.0002522432854204232,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.362682255031357e-08,-0.0002522435697826739,4.402480810046849e-06,1.110525550838405e-09,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
707945.7843841319,0.0,-0.1010811595119384,224.8122984755021,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.010811594917551e-07,0.0002248122984306131,-1.010811594917551e-07,0.0002248122984306131,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.010810584219079e-10,2.248120736434738e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.010811594880309e-07,-0.00022481229842233,-1.010810583999894e-07,0.0002248120735947255,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.054058229889196e-08,-0.0002248123211489613,3.923715203417437e-06,8.821245262449145e-10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
794328.2347242747,0.0,-0.08029162064826824,200.3641781187067,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.029162064826824e-08,0.0002003641781187067,-8.029162063397961e-08,0.0002003641780830501,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.029154036956037e-11,2.003639777867519e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.029162064923712e-08,-0.0002003641781211245,-8.02915403521499e-08,0.0002003639777433049,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.014581193672262e-08,-0.0002003641942107765,3.497014892366642e-06,7.006988441340676e-10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
891250.9381337379,0.0,-0.06377790235180784,178.5747661566337,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.377790235180785e-08,0.0001785747661566337,-6.377790234169229e-08,0.0001785747661283106,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.377783857825563e-11,1.785745875940477e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.377790234667059e-08,-0.0001785747661422497,-6.3777838564426e-08,0.0001785745875553255,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.188895219057249e-08,-0.0001785747775332334,3.116717829224182e-06,5.565870365653001e-10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
999999.9999999914,0.0,-0.05066058925447105,159.1549309969333,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.066058924730978e-08,0.0001591549309744355,-5.06605892401485e-08,0.0001591549309519377,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.066053859692616e-11,1.591547718515665e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.066058924997931e-08,-0.0001591549309828221,-5.066053858594089e-08,0.0001591547718170552,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.533029526687716e-08,-0.0001591549390473618,2.777777707413057e-06,4.421147226934949e-10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
